time.stamps,formatted.timestamps,temperature.values,temperature.unit.codes,temperature.quality.controls,dewpoint.values,dewpoint.unit.codes,dewpoint.quality.controls,wind.speed.values,wind.speed.unit.codes,wind.speed.quality.controls,wind.direction.values,wind.direction.unit.codes,wind.direction.quality.controls,wind.gust.values,wind.gust.unit.codes,wind.gust.quality.controls,wind.chill.values,wind.chill.unit.codes,wind.chill.quality.controls,barometric.pressure.values,barometric.pressure.unit.codes,barometric.pressure.quality.controls,sea.level.pressure.values,sea.level.pressure.unit.codes,sea.level.pressure.quality.controls,relative.humidity.values,relative.humidity.unit.codes,relative.humidity.quality.controls,visibility.values,visibility.unit.codes,visibility.quality.controls,heat.index.values,heat.index.unit.codes,heat.index.quality.controls
1563725220,2019-07-21 16:07:00,28.900000000000034,unit:degC,qc:V,20,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,58.68599567693587,unit:percent,qc:C,16090,unit:m,qc:C,30.67230523570271,unit:degC,qc:V
1563724800,2019-07-21 16:00:00,29.400000000000034,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,230,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,59.1663996847165,unit:percent,qc:C,16090,unit:m,qc:C,31.585454096297042,unit:degC,qc:V
1563724380,2019-07-21 15:53:00,28.900000000000034,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,180,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101950,unit:Pa,qc:V,60.901804087946225,unit:percent,qc:C,16090,unit:m,qc:C,31.000968029845353,unit:degC,qc:V
1563721680,2019-07-21 15:08:00,28.30000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,65.0301059725177,unit:percent,qc:C,16090,unit:m,qc:C,30.553538347511846,unit:degC,qc:V
1563720780,2019-07-21 14:53:00,27.80000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101970,unit:Pa,qc:V,66.95323599407921,unit:percent,qc:C,16090,unit:m,qc:C,29.92074268937182,unit:degC,qc:V
1563718740,2019-07-21 14:19:00,27.200000000000045,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,260,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,71.94224407779089,unit:percent,qc:C,16090,unit:m,qc:C,29.380034782674898,unit:degC,qc:V
1563717180,2019-07-21 13:53:00,26.700000000000045,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101970,unit:Pa,qc:V,74.08741416205548,unit:percent,qc:C,16090,unit:m,qc:C,28.64863054454372,unit:degC,qc:V
1563713580,2019-07-21 12:53:00,25,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,210,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101970,unit:Pa,qc:V,84.47586180067154,unit:percent,qc:C,16090,unit:m,qc:C,25.761314169239768,unit:degC,qc:V
1563709980,2019-07-21 11:53:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101940,unit:Pa,qc:V,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563706380,2019-07-21 10:53:00,22.200000000000045,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101870,unit:Pa,qc:V,90.66385782651965,unit:percent,qc:C,16090,unit:m,qc:C,22.842889621025847,unit:degC,qc:V
1563702780,2019-07-21 09:53:00,22.200000000000045,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,230,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101820,unit:Pa,qc:V,93.49564966969403,unit:percent,qc:C,16090,unit:m,qc:C,22.91683085248644,unit:degC,qc:V
1563699180,2019-07-21 08:53:00,22.200000000000045,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101750,unit:Pa,qc:V,93.49564966969403,unit:percent,qc:C,12870,unit:m,qc:C,22.91683085248644,unit:degC,qc:V
1563695580,2019-07-21 07:53:00,22.200000000000045,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101700,unit:Pa,qc:V,93.49564966969403,unit:percent,qc:C,16090,unit:m,qc:C,22.91683085248644,unit:degC,qc:V
1563691980,2019-07-21 06:53:00,22.80000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,140,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101720,unit:Pa,qc:V,93.52406512402833,unit:percent,qc:C,14480,unit:m,qc:C,23.57757281157177,unit:degC,qc:V
1563688380,2019-07-21 05:53:00,23.30000000000001,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101790,unit:Pa,qc:V,93.54760435307979,unit:percent,qc:C,16090,unit:m,qc:C,24.12818744699706,unit:degC,qc:V
1563684780,2019-07-21 04:53:00,23.900000000000034,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101820,unit:Pa,qc:V,90.2262552214784,unit:percent,qc:C,16090,unit:m,qc:C,24.701463330783042,unit:degC,qc:V
1563681180,2019-07-21 03:53:00,23.900000000000034,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101880,unit:Pa,qc:V,90.2262552214784,unit:percent,qc:C,16090,unit:m,qc:C,24.701463330783042,unit:degC,qc:V
1563677580,2019-07-21 02:53:00,24.400000000000034,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101850,unit:Pa,qc:V,90.81000703820504,unit:percent,qc:C,16090,unit:m,qc:C,25.266705739330916,unit:degC,qc:V
1563673980,2019-07-21 01:53:00,25,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101800,unit:Pa,qc:V,90.30253888900407,unit:percent,qc:C,16090,unit:m,qc:C,25.913455182101757,unit:degC,qc:V
1563670380,2019-07-21 00:53:00,25.600000000000023,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101770,unit:Pa,qc:V,87.13618000678825,unit:percent,qc:C,16090,unit:m,qc:C,26.490778033510537,unit:degC,qc:V
1563666780,2019-07-20 23:53:00,26.700000000000045,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101730,unit:Pa,qc:V,81.65039907186703,unit:percent,qc:C,16090,unit:m,qc:C,29.215286764712516,unit:degC,qc:V
1563663180,2019-07-20 22:53:00,27.200000000000045,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101690,unit:Pa,qc:V,74.17038364277867,unit:percent,qc:C,16090,unit:m,qc:C,29.595274034273416,unit:degC,qc:V
1563659580,2019-07-20 21:53:00,25,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101770,unit:Pa,qc:V,84.47586180067154,unit:percent,qc:C,16090,unit:m,qc:C,25.761314169239768,unit:degC,qc:V
1563658320,2019-07-20 21:32:00,25,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,84.47586180067154,unit:percent,qc:C,6440,unit:m,qc:C,25.761314169239768,unit:degC,qc:V
1563657840,2019-07-20 21:24:00,25,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,170,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,81.93813716288288,unit:percent,qc:C,14480,unit:m,qc:C,25.695051359253,unit:degC,qc:V
1563655980,2019-07-20 20:53:00,27.80000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101830,unit:Pa,qc:V,79.36832881554854,unit:percent,qc:C,16090,unit:m,qc:C,31.51545555227915,unit:degC,qc:V
1563652380,2019-07-20 19:53:00,26.700000000000045,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101860,unit:Pa,qc:V,81.65039907186703,unit:percent,qc:C,16090,unit:m,qc:C,29.215286764712516,unit:degC,qc:V
1563648780,2019-07-20 18:53:00,25,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101930,unit:Pa,qc:V,84.47586180067154,unit:percent,qc:C,16090,unit:m,qc:C,25.761314169239768,unit:degC,qc:V
1563647220,2019-07-20 18:27:00,25.600000000000023,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,79.06506679753235,unit:percent,qc:C,16090,unit:m,qc:C,26.280032299713355,unit:degC,qc:V
1563645180,2019-07-20 17:53:00,26.700000000000045,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,210,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101960,unit:Pa,qc:V,69.25086088259373,unit:percent,qc:C,16090,unit:m,qc:C,28.309723656408778,unit:degC,qc:V
1563643800,2019-07-20 17:30:00,29.400000000000034,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,230,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,63.2986435410667,unit:percent,qc:C,16090,unit:m,qc:C,32.312036430323076,unit:degC,qc:V
1563641580,2019-07-20 16:53:00,30.600000000000023,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101930,unit:Pa,qc:V,59.08123488638969,unit:percent,qc:C,16090,unit:m,qc:C,33.80623691689641,unit:degC,qc:V
1563637980,2019-07-20 15:53:00,28.900000000000034,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,210,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101970,unit:Pa,qc:V,69.66682889015016,unit:percent,qc:C,16090,unit:m,qc:C,32.45016276071266,unit:degC,qc:V
1563637080,2019-07-20 15:38:00,28.900000000000034,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,230,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,69.66682889015016,unit:percent,qc:C,16090,unit:m,qc:C,32.45016276071266,unit:degC,qc:V
1563634380,2019-07-20 14:53:00,27.80000000000001,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101980,unit:Pa,qc:V,74.26945688504364,unit:percent,qc:C,16090,unit:m,qc:C,30.824149133181834,unit:degC,qc:V
1563630780,2019-07-20 13:53:00,25,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,102010,unit:Pa,qc:V,84.47586180067154,unit:percent,qc:C,16090,unit:m,qc:C,25.761314169239768,unit:degC,qc:V
1563627180,2019-07-20 12:53:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,102060,unit:Pa,qc:V,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563626640,2019-07-20 12:44:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563619980,2019-07-20 10:53:00,22.80000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101940,unit:Pa,qc:V,90.14908523932164,unit:percent,qc:C,14480,unit:m,qc:C,23.489448336804458,unit:degC,qc:V
1563616380,2019-07-20 09:53:00,22.80000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101870,unit:Pa,qc:V,90.14908523932164,unit:percent,qc:C,14480,unit:m,qc:C,23.489448336804458,unit:degC,qc:V
1563612780,2019-07-20 08:53:00,22.200000000000045,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101800,unit:Pa,qc:V,93.49564966969403,unit:percent,qc:C,12870,unit:m,qc:C,22.91683085248644,unit:degC,qc:V
1563609180,2019-07-20 07:53:00,22.200000000000045,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101800,unit:Pa,qc:V,93.49564966969403,unit:percent,qc:C,11270,unit:m,qc:C,22.91683085248644,unit:degC,qc:V
1563605580,2019-07-20 06:53:00,22.80000000000001,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101800,unit:Pa,qc:V,87.41865398233566,unit:percent,qc:C,16090,unit:m,qc:C,23.41815374287205,unit:degC,qc:V
1563601980,2019-07-20 05:53:00,22.80000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,170,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101810,unit:Pa,qc:V,90.14908523932164,unit:percent,qc:C,16090,unit:m,qc:C,23.489448336804458,unit:degC,qc:V
1563598380,2019-07-20 04:53:00,22.80000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,170,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101870,unit:Pa,qc:V,90.14908523932164,unit:percent,qc:C,16090,unit:m,qc:C,23.489448336804458,unit:degC,qc:V
1563595260,2019-07-20 04:01:00,22.80000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,180,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,93.52406512402833,unit:percent,qc:C,16090,unit:m,qc:C,23.57757281157177,unit:degC,qc:V
1563594780,2019-07-20 03:53:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101950,unit:Pa,qc:V,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563594300,2019-07-20 03:45:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563593460,2019-07-20 03:31:00,23.30000000000001,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,93.54760435307979,unit:percent,qc:C,14480,unit:m,qc:C,24.12818744699706,unit:degC,qc:V
1563591180,2019-07-20 02:53:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,170,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101950,unit:Pa,qc:V,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563587580,2019-07-20 01:53:00,23.900000000000034,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,330,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101900,unit:Pa,qc:V,87.51578401739376,unit:percent,qc:C,16090,unit:m,qc:C,24.63068991600983,unit:degC,qc:V
1563583980,2019-07-20 00:53:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101900,unit:Pa,qc:V,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563576780,2019-07-19 22:53:00,23.30000000000001,unit:degC,qc:V,21.700000000000045,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101970,unit:Pa,qc:V,90.73735707873912,unit:percent,qc:C,16090,unit:m,qc:C,24.05480876816705,unit:degC,qc:V
1563573180,2019-07-19 21:53:00,23.30000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,20,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,87.46294044034693,unit:percent,qc:C,6440,unit:m,qc:C,23.969310111497975,unit:degC,qc:V
1563571980,2019-07-19 21:33:00,23.30000000000001,unit:degC,qc:V,21.100000000000023,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,87.46294044034693,unit:percent,qc:C,16090,unit:m,qc:C,23.969310111497975,unit:degC,qc:V
1563567660,2019-07-19 20:21:00,21.700000000000045,unit:degC,qc:V,20,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,90.07101545566069,unit:percent,qc:C,6440,unit:m,qc:C,22.277409848008915,unit:degC,qc:V
1563567240,2019-07-19 20:14:00,21.700000000000045,unit:degC,qc:V,20,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,90.07101545566069,unit:percent,qc:C,4020,unit:m,qc:C,22.277409848008915,unit:degC,qc:V
1563566880,2019-07-19 20:08:00,21.700000000000045,unit:degC,qc:V,20,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,90.07101545566069,unit:percent,qc:C,2410,unit:m,qc:C,22.277409848008915,unit:degC,qc:V
1563566220,2019-07-19 19:57:00,21.700000000000045,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,93.47182873884289,unit:percent,qc:C,800,unit:m,qc:C,22.366208861514224,unit:degC,qc:V
1563565980,2019-07-19 19:53:00,21.700000000000045,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,93.47182873884289,unit:percent,qc:C,400,unit:m,qc:C,22.366208861514224,unit:degC,qc:V
1563565620,2019-07-19 19:47:00,23,unit:degC,qc:V,21,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.51830793896133,unit:percent,qc:C,400,unit:m,qc:C,23.666866929517255,unit:degC,qc:V
1563565320,2019-07-19 19:42:00,23.900000000000034,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,81.80260375619393,unit:percent,qc:C,400,unit:m,qc:C,24.481512431411772,unit:degC,qc:V
1563564960,2019-07-19 19:36:00,27.80000000000001,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,64.92535952889627,unit:percent,qc:C,1210,unit:m,qc:C,29.68880892115243,unit:degC,qc:V
1563563880,2019-07-19 19:18:00,31.700000000000045,unit:degC,qc:V,22.80000000000001,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,210,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,59.33439888160026,unit:percent,qc:C,16090,unit:m,qc:C,36.19411203714924,unit:degC,qc:V
1563562380,2019-07-19 18:53:00,31.700000000000045,unit:degC,qc:V,22.200000000000045,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,210,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101860,unit:Pa,qc:V,57.21059537313547,unit:percent,qc:C,16090,unit:m,qc:C,35.60863211262398,unit:degC,qc:V
